,meter,date_time,consumption,max_demand,min_demand,avg_demand
366,1-013,05/28/2019 08:15:00 AM,0.0,0.0,0.0,0.0
367,1-013,05/28/2019 08:30:00 AM,0.0,0.0,0.0,0.0
368,1-013,05/28/2019 08:45:00 AM,0.0,0.0,0.0,0.0
369,1-013,05/28/2019 09:00:00 AM,0.0,0.0,0.0,0.0
370,1-013,05/28/2019 09:15:00 AM,0.0,0.0,0.0,0.0
371,1-013,05/28/2019 09:30:00 AM,0.0,0.0,0.0,0.0
372,1-013,05/28/2019 09:45:00 AM,0.0,0.0,0.0,0.0
373,1-013,05/28/2019 10:00:00 AM,0.0,0.0,0.0,0.0
374,1-013,05/28/2019 10:15:00 AM,0.0,0.0,0.0,0.0
375,1-013,05/28/2019 10:30:00 AM,0.0,0.0,0.0,0.0
376,1-013,05/28/2019 10:45:00 AM,0.0,0.0,0.0,0.0
377,1-013,05/28/2019 11:00:00 AM,0.0,0.0,0.0,0.0
378,1-013,05/28/2019 11:15:00 AM,0.0,0.0,0.0,0.0
379,1-013,05/28/2019 11:30:00 AM,0.0,0.0,0.0,0.0
380,1-013,05/28/2019 11:45:00 AM,0.0,0.0,0.0,0.0
381,1-013,05/28/2019 12:00:00 PM,0.0,0.0,0.0,0.0
382,1-013,05/28/2019 12:15:00 PM,0.0,0.0,0.0,0.0
383,1-013,05/28/2019 12:30:00 PM,0.0,0.0,0.0,0.0
384,1-013,05/28/2019 12:45:00 PM,0.0,0.0,0.0,0.0
385,1-013,05/28/2019 01:00:00 PM,0.0,0.0,0.0,0.0
386,1-013,05/28/2019 01:15:00 PM,0.0,0.0,0.0,0.0
387,1-013,05/28/2019 01:30:00 PM,0.0,0.0,0.0,0.0
388,1-013,05/28/2019 01:45:00 PM,0.0,0.0,0.0,0.0
389,1-013,05/28/2019 02:00:00 PM,0.0,0.0,0.0,0.0
390,1-013,05/28/2019 02:15:00 PM,0.0,0.0,0.0,0.0
391,1-013,05/28/2019 02:30:00 PM,0.0,0.0,0.0,0.0
392,1-013,05/28/2019 02:45:00 PM,0.0,0.0,0.0,0.0
393,1-013,05/28/2019 03:00:00 PM,0.0,0.0,0.0,0.0
394,1-013,05/28/2019 03:15:00 PM,0.0,0.0,0.0,0.0
395,1-013,05/28/2019 03:30:00 PM,0.0,0.0,0.0,0.0
396,1-013,05/28/2019 03:45:00 PM,0.0,0.0,0.0,0.0
397,1-013,05/28/2019 04:00:00 PM,0.0,0.0,0.0,0.0
398,1-013,05/28/2019 04:15:00 PM,0.0,0.0,0.0,0.0
399,1-013,05/28/2019 04:30:00 PM,0.0,0.0,0.0,0.0
400,1-013,05/28/2019 04:45:00 PM,0.0,0.0,0.0,0.0
401,1-013,05/28/2019 05:00:00 PM,0.0,0.0,0.0,0.0
402,1-013,05/28/2019 05:15:00 PM,0.0,0.0,0.0,0.0
403,1-013,05/28/2019 05:30:00 PM,0.0,0.0,0.0,0.0
404,1-013,05/28/2019 05:45:00 PM,0.0,0.0,0.0,0.0
405,1-013,05/28/2019 06:00:00 PM,0.0,0.0,0.0,0.0
406,1-013,05/28/2019 06:15:00 PM,0.0,0.0,0.0,0.0
407,1-013,05/28/2019 06:30:00 PM,0.0,0.0,0.0,0.0
408,1-013,05/28/2019 06:45:00 PM,0.0,0.0,0.0,0.0
409,1-013,05/28/2019 07:00:00 PM,0.0,0.0,0.0,0.0
410,1-013,05/28/2019 07:15:00 PM,0.0,0.0,0.0,0.0
411,1-013,05/28/2019 07:30:00 PM,0.0,0.0,0.0,0.0
412,1-013,05/28/2019 07:45:00 PM,0.0,0.0,0.0,0.0
413,1-013,05/28/2019 08:00:00 PM,0.0,0.0,0.0,0.0
414,1-013,05/28/2019 08:15:00 PM,0.0,0.0,0.0,0.0
415,1-013,05/28/2019 08:30:00 PM,0.0,0.0,0.0,0.0
416,1-013,05/28/2019 08:45:00 PM,0.0,0.0,0.0,0.0
417,1-013,05/28/2019 09:00:00 PM,0.0,0.0,0.0,0.0
418,1-013,05/28/2019 09:15:00 PM,0.0,0.0,0.0,0.0
419,1-013,05/28/2019 09:30:00 PM,0.0,0.0,0.0,0.0
420,1-013,05/28/2019 09:45:00 PM,0.0,0.0,0.0,0.0
421,1-013,05/28/2019 10:00:00 PM,0.0,0.0,0.0,0.0
422,1-013,05/28/2019 10:15:00 PM,0.0,0.0,0.0,0.0
423,1-013,05/28/2019 10:30:00 PM,0.0,0.0,0.0,0.0
424,1-013,05/28/2019 10:45:00 PM,0.0,0.0,0.0,0.0
425,1-013,05/28/2019 11:00:00 PM,0.0,0.0,0.0,0.0
426,1-013,05/28/2019 11:15:00 PM,0.0,0.0,0.0,0.0
427,1-013,05/28/2019 11:30:00 PM,0.0,0.0,0.0,0.0
428,1-013,05/28/2019 11:45:00 PM,0.0,0.0,0.0,0.0
429,1-013,05/29/2019 12:00:00 AM,0.0,0.0,0.0,0.0
430,1-013,05/29/2019 12:15:00 AM,0.0,0.0,0.0,0.0
431,1-013,05/29/2019 12:30:00 AM,0.0,0.0,0.0,0.0
432,1-013,05/29/2019 12:45:00 AM,0.0,0.0,0.0,0.0
433,1-013,05/29/2019 01:00:00 AM,0.0,0.0,0.0,0.0
434,1-013,05/29/2019 01:15:00 AM,0.0,0.0,0.0,0.0
435,1-013,05/29/2019 01:30:00 AM,0.0,0.0,0.0,0.0
436,1-013,05/29/2019 01:45:00 AM,0.0,0.0,0.0,0.0
437,1-013,05/29/2019 02:00:00 AM,0.0,0.0,0.0,0.0
438,1-013,05/29/2019 02:15:00 AM,0.0,0.0,0.0,0.0
439,1-013,05/29/2019 02:30:00 AM,0.0,0.0,0.0,0.0
440,1-013,05/29/2019 02:45:00 AM,0.0,0.0,0.0,0.0
441,1-013,05/29/2019 03:00:00 AM,0.0,0.0,0.0,0.0
442,1-013,05/29/2019 03:15:00 AM,0.0,0.0,0.0,0.0
443,1-013,05/29/2019 03:30:00 AM,0.0,0.0,0.0,0.0
444,1-013,05/29/2019 03:45:00 AM,0.0,0.0,0.0,0.0
445,1-013,05/29/2019 04:00:00 AM,0.0,0.0,0.0,0.0
446,1-013,05/29/2019 04:15:00 AM,0.0,0.0,0.0,0.0
447,1-013,05/29/2019 04:30:00 AM,0.0,0.0,0.0,0.0
448,1-013,05/29/2019 04:45:00 AM,0.0,0.0,0.0,0.0
449,1-013,05/29/2019 05:00:00 AM,0.0,0.0,0.0,0.0
450,1-013,05/29/2019 05:15:00 AM,0.0,0.0,0.0,0.0
451,1-013,05/29/2019 05:30:00 AM,0.0,0.0,0.0,0.0
452,1-013,05/29/2019 05:45:00 AM,0.0,0.0,0.0,0.0
453,1-013,05/29/2019 06:00:00 AM,0.0,0.0,0.0,0.0
454,1-013,05/29/2019 06:15:00 AM,0.0,0.0,0.0,0.0
455,1-013,05/29/2019 06:30:00 AM,0.0,0.0,0.0,0.0
456,1-013,05/29/2019 06:45:00 AM,0.0,0.0,0.0,0.0
457,1-013,05/29/2019 07:00:00 AM,0.0,0.0,0.0,0.0
458,1-013,05/29/2019 07:15:00 AM,0.0,0.0,0.0,0.0
459,1-013,05/29/2019 07:30:00 AM,0.0,0.0,0.0,0.0
460,1-013,05/29/2019 07:45:00 AM,0.0,0.0,0.0,0.0
461,1-013,05/29/2019 08:00:00 AM,0.0,0.0,0.0,0.0
462,1-013,05/29/2019 08:15:00 AM,0.0,0.0,0.0,0.0
463,1-013,05/29/2019 08:30:00 AM,0.0,0.0,0.0,0.0
464,1-013,05/29/2019 08:45:00 AM,0.0,0.0,0.0,0.0
465,1-013,05/29/2019 09:00:00 AM,0.0,0.0,0.0,0.0
466,1-013,05/29/2019 09:15:00 AM,0.0,0.0,0.0,0.0
467,1-013,05/29/2019 09:30:00 AM,0.0,0.0,0.0,0.0
468,1-013,05/29/2019 09:45:00 AM,0.0,0.0,0.0,0.0
469,1-013,05/29/2019 10:00:00 AM,0.0,0.0,0.0,0.0
470,1-013,05/29/2019 10:15:00 AM,0.0,0.0,0.0,0.0
471,1-013,05/29/2019 10:30:00 AM,0.0,0.0,0.0,0.0
472,1-013,05/29/2019 10:45:00 AM,0.0,0.0,0.0,0.0
473,1-013,05/29/2019 11:00:00 AM,0.0,0.0,0.0,0.0
474,1-013,05/29/2019 11:15:00 AM,0.0,0.0,0.0,0.0
475,1-013,05/29/2019 11:30:00 AM,0.0,0.0,0.0,0.0
476,1-013,05/29/2019 11:45:00 AM,0.0,0.0,0.0,0.0
477,1-013,05/29/2019 12:00:00 PM,0.0,0.0,0.0,0.0
478,1-013,05/29/2019 12:15:00 PM,0.0,0.0,0.0,0.0
479,1-013,05/29/2019 12:30:00 PM,0.0,0.0,0.0,0.0
480,1-013,05/29/2019 12:45:00 PM,0.0,0.0,0.0,0.0
481,1-013,05/29/2019 01:00:00 PM,0.0,0.0,0.0,0.0
482,1-013,05/29/2019 01:15:00 PM,0.0,0.0,0.0,0.0
483,1-013,05/29/2019 01:30:00 PM,0.0,0.0,0.0,0.0
484,1-013,05/29/2019 01:45:00 PM,0.0,0.0,0.0,0.0
485,1-013,05/29/2019 02:00:00 PM,0.0,0.0,0.0,0.0
486,1-013,05/29/2019 02:15:00 PM,0.0,0.0,0.0,0.0
487,1-013,05/29/2019 02:30:00 PM,0.0,0.0,0.0,0.0
488,1-013,05/29/2019 02:45:00 PM,0.0,0.0,0.0,0.0
489,1-013,05/29/2019 03:00:00 PM,0.0,0.0,0.0,0.0
490,1-013,05/29/2019 03:15:00 PM,0.0,0.0,0.0,0.0
491,1-013,05/29/2019 03:30:00 PM,0.0,0.0,0.0,0.0
492,1-013,05/29/2019 03:45:00 PM,0.0,0.0,0.0,0.0
493,1-013,05/29/2019 04:00:00 PM,0.0,0.0,0.0,0.0
494,1-013,05/29/2019 04:15:00 PM,0.0,0.0,0.0,0.0
495,1-013,05/29/2019 04:30:00 PM,0.0,0.0,0.0,0.0
496,1-013,05/29/2019 04:45:00 PM,0.0,0.0,0.0,0.0
497,1-013,05/29/2019 05:00:00 PM,0.0,0.0,0.0,0.0
498,1-013,05/29/2019 05:15:00 PM,0.0,0.0,0.0,0.0
499,1-013,05/29/2019 05:30:00 PM,0.0,0.0,0.0,0.0
500,1-013,05/29/2019 05:45:00 PM,0.0,0.0,0.0,0.0
501,1-013,05/29/2019 06:00:00 PM,0.0,0.0,0.0,0.0
502,1-013,05/29/2019 06:15:00 PM,0.0,0.0,0.0,0.0
503,1-013,05/29/2019 06:30:00 PM,0.0,0.0,0.0,0.0
504,1-013,05/29/2019 06:45:00 PM,0.0,0.0,0.0,0.0
505,1-013,05/29/2019 07:00:00 PM,0.0,0.0,0.0,0.0
506,1-013,05/29/2019 07:15:00 PM,0.0,0.0,0.0,0.0
507,1-013,05/29/2019 07:30:00 PM,0.0,0.0,0.0,0.0
508,1-013,05/29/2019 07:45:00 PM,0.0,0.0,0.0,0.0
509,1-013,05/29/2019 08:00:00 PM,0.0,0.0,0.0,0.0
510,1-013,05/29/2019 08:15:00 PM,0.0,0.0,0.0,0.0
511,1-013,05/29/2019 08:30:00 PM,0.0,0.0,0.0,0.0
512,1-013,05/29/2019 08:45:00 PM,0.0,0.0,0.0,0.0
513,1-013,05/29/2019 09:00:00 PM,0.0,0.0,0.0,0.0
514,1-013,05/29/2019 09:15:00 PM,0.0,0.0,0.0,0.0
515,1-013,05/29/2019 09:30:00 PM,0.0,0.0,0.0,0.0
516,1-013,05/29/2019 09:45:00 PM,0.0,0.0,0.0,0.0
517,1-013,05/29/2019 10:00:00 PM,0.0,0.0,0.0,0.0
518,1-013,05/29/2019 10:15:00 PM,0.0,0.0,0.0,0.0
519,1-013,05/29/2019 10:30:00 PM,0.0,0.0,0.0,0.0
520,1-013,05/29/2019 10:45:00 PM,0.0,0.0,0.0,0.0
521,1-013,05/29/2019 11:00:00 PM,0.0,0.0,0.0,0.0
522,1-013,05/29/2019 11:15:00 PM,0.0,0.0,0.0,0.0
523,1-013,05/29/2019 11:30:00 PM,0.0,0.0,0.0,0.0
524,1-013,05/29/2019 11:45:00 PM,0.0,0.0,0.0,0.0
525,1-013,05/30/2019 12:00:00 AM,0.0,0.0,0.0,0.0
526,1-013,05/30/2019 12:15:00 AM,0.0,0.0,0.0,0.0
527,1-013,05/30/2019 12:30:00 AM,0.0,0.0,0.0,0.0
528,1-013,05/30/2019 12:45:00 AM,0.0,0.0,0.0,0.0
529,1-013,05/30/2019 01:00:00 AM,0.0,0.0,0.0,0.0
530,1-013,05/30/2019 01:15:00 AM,0.0,0.0,0.0,0.0
531,1-013,05/30/2019 01:30:00 AM,0.0,0.0,0.0,0.0
532,1-013,05/30/2019 01:45:00 AM,0.0,0.0,0.0,0.0
533,1-013,05/30/2019 02:00:00 AM,0.0,0.0,0.0,0.0
534,1-013,05/30/2019 02:15:00 AM,0.0,0.0,0.0,0.0
535,1-013,05/30/2019 02:30:00 AM,0.0,0.0,0.0,0.0
536,1-013,05/30/2019 02:45:00 AM,0.0,0.0,0.0,0.0
537,1-013,05/30/2019 03:00:00 AM,0.0,0.0,0.0,0.0
538,1-013,05/30/2019 03:15:00 AM,0.0,0.0,0.0,0.0
539,1-013,05/30/2019 03:30:00 AM,0.0,0.0,0.0,0.0
540,1-013,05/30/2019 03:45:00 AM,0.0,0.0,0.0,0.0
541,1-013,05/30/2019 04:00:00 AM,0.0,0.0,0.0,0.0
542,1-013,05/30/2019 04:15:00 AM,0.0,0.0,0.0,0.0
543,1-013,05/30/2019 04:30:00 AM,0.0,0.0,0.0,0.0
544,1-013,05/30/2019 04:45:00 AM,0.0,0.0,0.0,0.0
545,1-013,05/30/2019 05:00:00 AM,0.0,0.0,0.0,0.0
546,1-013,05/30/2019 05:15:00 AM,0.0,0.0,0.0,0.0
547,1-013,05/30/2019 05:30:00 AM,0.0,0.0,0.0,0.0
548,1-013,05/30/2019 05:45:00 AM,0.0,0.0,0.0,0.0
549,1-013,05/30/2019 06:00:00 AM,0.0,0.0,0.0,0.0
550,1-013,05/30/2019 06:15:00 AM,0.0,0.0,0.0,0.0
551,1-013,05/30/2019 06:30:00 AM,0.0,0.0,0.0,0.0
552,1-013,05/30/2019 06:45:00 AM,0.0,0.0,0.0,0.0
553,1-013,05/30/2019 07:00:00 AM,0.0,0.0,0.0,0.0
554,1-013,05/30/2019 07:15:00 AM,0.0,0.0,0.0,0.0
555,1-013,05/30/2019 07:30:00 AM,0.0,0.0,0.0,0.0
556,1-013,05/30/2019 07:45:00 AM,0.0,0.0,0.0,0.0
557,1-013,05/30/2019 08:00:00 AM,0.0,0.0,0.0,0.0
558,1-013,05/30/2019 08:15:00 AM,0.0,0.0,0.0,0.0
559,1-013,05/30/2019 08:30:00 AM,0.0,0.0,0.0,0.0
560,1-013,05/30/2019 08:45:00 AM,0.0,0.0,0.0,0.0
561,1-013,05/30/2019 09:00:00 AM,0.0,0.0,0.0,0.0
562,1-013,05/30/2019 09:15:00 AM,0.0,0.0,0.0,0.0
563,1-013,05/30/2019 09:30:00 AM,0.0,0.0,0.0,0.0
564,1-013,05/30/2019 09:45:00 AM,0.0,0.0,0.0,0.0
565,1-013,05/30/2019 10:00:00 AM,0.0,0.0,0.0,0.0
566,1-013,05/30/2019 10:15:00 AM,0.0,0.0,0.0,0.0
567,1-013,05/30/2019 10:30:00 AM,0.0,0.0,0.0,0.0
568,1-013,05/30/2019 10:45:00 AM,0.0,0.0,0.0,0.0
569,1-013,05/30/2019 11:00:00 AM,0.0,0.0,0.0,0.0
570,1-013,05/30/2019 11:15:00 AM,0.0,0.0,0.0,0.0
571,1-013,05/30/2019 11:30:00 AM,0.0,0.0,0.0,0.0
572,1-013,05/30/2019 11:45:00 AM,0.0,0.0,0.0,0.0
573,1-013,05/30/2019 12:00:00 PM,0.0,0.0,0.0,0.0
574,1-013,05/30/2019 12:15:00 PM,0.0,0.0,0.0,0.0
575,1-013,05/30/2019 12:30:00 PM,0.0,0.0,0.0,0.0
576,1-013,05/30/2019 12:45:00 PM,0.0,0.0,0.0,0.0
577,1-013,05/30/2019 01:00:00 PM,0.0,0.0,0.0,0.0
578,1-013,05/30/2019 01:15:00 PM,0.0,0.0,0.0,0.0
579,1-013,05/30/2019 01:30:00 PM,0.0,0.0,0.0,0.0
580,1-013,05/30/2019 01:45:00 PM,0.0,0.0,0.0,0.0
581,1-013,05/30/2019 02:00:00 PM,0.0,0.0,0.0,0.0
582,1-013,05/30/2019 02:15:00 PM,0.0,0.0,0.0,0.0
583,1-013,05/30/2019 02:30:00 PM,0.0,0.0,0.0,0.0
584,1-013,05/30/2019 02:45:00 PM,0.0,0.0,0.0,0.0
585,1-013,05/30/2019 03:00:00 PM,0.0,0.0,0.0,0.0
586,1-013,05/30/2019 03:15:00 PM,0.0,0.0,0.0,0.0
587,1-013,05/30/2019 03:30:00 PM,0.0,0.0,0.0,0.0
588,1-013,05/30/2019 03:45:00 PM,0.0,0.0,0.0,0.0
589,1-013,05/30/2019 04:00:00 PM,0.0,0.0,0.0,0.0
590,1-013,05/30/2019 04:15:00 PM,0.0,0.0,0.0,0.0
591,1-013,05/30/2019 04:30:00 PM,0.0,0.0,0.0,0.0
592,1-013,05/30/2019 04:45:00 PM,0.0,0.0,0.0,0.0
593,1-013,05/30/2019 05:00:00 PM,0.0,0.0,0.0,0.0
594,1-013,05/30/2019 05:15:00 PM,0.0,0.0,0.0,0.0
595,1-013,05/30/2019 05:30:00 PM,0.0,0.0,0.0,0.0
596,1-013,05/30/2019 05:45:00 PM,0.0,0.0,0.0,0.0
597,1-013,05/30/2019 06:00:00 PM,0.0,0.0,0.0,0.0
598,1-013,05/30/2019 06:15:00 PM,0.0,0.0,0.0,0.0
599,1-013,05/30/2019 06:30:00 PM,0.0,0.0,0.0,0.0
600,1-013,05/30/2019 06:45:00 PM,0.0,0.0,0.0,0.0
601,1-013,05/30/2019 07:00:00 PM,0.0,0.0,0.0,0.0
602,1-013,05/30/2019 07:15:00 PM,0.0,0.0,0.0,0.0
603,1-013,05/30/2019 07:30:00 PM,0.0,0.0,0.0,0.0
604,1-013,05/30/2019 07:45:00 PM,0.0,0.0,0.0,0.0
605,1-013,05/30/2019 08:00:00 PM,0.0,0.0,0.0,0.0
606,1-013,05/30/2019 08:15:00 PM,0.0,0.0,0.0,0.0
607,1-013,05/30/2019 08:30:00 PM,0.0,0.0,0.0,0.0
608,1-013,05/30/2019 08:45:00 PM,0.0,0.0,0.0,0.0
609,1-013,05/30/2019 09:00:00 PM,0.0,0.0,0.0,0.0
610,1-013,05/30/2019 09:15:00 PM,0.0,0.0,0.0,0.0
611,1-013,05/30/2019 09:30:00 PM,0.0,0.0,0.0,0.0
612,1-013,05/30/2019 09:45:00 PM,0.0,0.0,0.0,0.0
613,1-013,05/30/2019 10:00:00 PM,0.0,0.0,0.0,0.0
614,1-013,05/30/2019 10:15:00 PM,0.0,0.0,0.0,0.0
615,1-013,05/30/2019 10:30:00 PM,0.0,0.0,0.0,0.0
616,1-013,05/30/2019 10:45:00 PM,0.0,0.0,0.0,0.0
617,1-013,05/30/2019 11:00:00 PM,0.0,0.0,0.0,0.0
618,1-013,05/30/2019 11:15:00 PM,0.0,0.0,0.0,0.0
619,1-013,05/30/2019 11:30:00 PM,0.0,0.0,0.0,0.0
620,1-013,05/30/2019 11:45:00 PM,0.0,0.0,0.0,0.0
621,1-013,05/31/2019 12:00:00 AM,0.0,0.0,0.0,0.0
622,1-013,05/31/2019 12:15:00 AM,0.0,0.0,0.0,0.0
623,1-013,05/31/2019 12:30:00 AM,0.0,0.0,0.0,0.0
624,1-013,05/31/2019 12:45:00 AM,0.0,0.0,0.0,0.0
625,1-013,05/31/2019 01:00:00 AM,0.0,0.0,0.0,0.0
626,1-013,05/31/2019 01:15:00 AM,0.0,0.0,0.0,0.0
627,1-013,05/31/2019 01:30:00 AM,0.0,0.0,0.0,0.0
628,1-013,05/31/2019 01:45:00 AM,0.0,0.0,0.0,0.0
629,1-013,05/31/2019 02:00:00 AM,0.0,0.0,0.0,0.0
630,1-013,05/31/2019 02:15:00 AM,0.0,0.0,0.0,0.0
631,1-013,05/31/2019 02:30:00 AM,0.0,0.0,0.0,0.0
632,1-013,05/31/2019 02:45:00 AM,0.0,0.0,0.0,0.0
633,1-013,05/31/2019 03:00:00 AM,0.0,0.0,0.0,0.0
634,1-013,05/31/2019 03:15:00 AM,0.0,0.0,0.0,0.0
635,1-013,05/31/2019 03:30:00 AM,0.0,0.0,0.0,0.0
636,1-013,05/31/2019 03:45:00 AM,0.0,0.0,0.0,0.0
637,1-013,05/31/2019 04:00:00 AM,0.0,0.0,0.0,0.0
638,1-013,05/31/2019 04:15:00 AM,0.0,0.0,0.0,0.0
639,1-013,05/31/2019 04:30:00 AM,0.0,0.0,0.0,0.0
640,1-013,05/31/2019 04:45:00 AM,0.0,0.0,0.0,0.0
641,1-013,05/31/2019 05:00:00 AM,0.0,0.0,0.0,0.0
642,1-013,05/31/2019 05:15:00 AM,0.0,0.0,0.0,0.0
643,1-013,05/31/2019 05:30:00 AM,0.0,0.0,0.0,0.0
644,1-013,05/31/2019 05:45:00 AM,0.0,0.0,0.0,0.0
645,1-013,05/31/2019 06:00:00 AM,0.0,0.0,0.0,0.0
646,1-013,05/31/2019 06:15:00 AM,0.0,0.0,0.0,0.0
647,1-013,05/31/2019 06:30:00 AM,0.0,0.0,0.0,0.0
648,1-013,05/31/2019 06:45:00 AM,0.0,0.0,0.0,0.0
649,1-013,05/31/2019 07:00:00 AM,0.0,0.0,0.0,0.0
650,1-013,05/31/2019 07:15:00 AM,0.0,0.0,0.0,0.0
651,1-013,05/31/2019 07:30:00 AM,0.0,0.0,0.0,0.0
652,1-013,05/31/2019 07:45:00 AM,0.0,0.0,0.0,0.0
653,1-013,05/31/2019 08:00:00 AM,0.0,0.0,0.0,0.0
654,1-013,05/31/2019 08:15:00 AM,0.0,0.0,0.0,0.0
655,1-013,05/31/2019 08:30:00 AM,0.0,0.0,0.0,0.0
656,1-013,05/31/2019 08:45:00 AM,0.0,0.0,0.0,0.0
657,1-013,05/31/2019 09:00:00 AM,0.0,0.0,0.0,0.0
658,1-013,05/31/2019 09:15:00 AM,0.0,0.0,0.0,0.0
659,1-013,05/31/2019 09:30:00 AM,0.0,0.0,0.0,0.0
660,1-013,05/31/2019 09:45:00 AM,0.0,0.0,0.0,0.0
661,1-013,05/31/2019 10:00:00 AM,0.0,0.0,0.0,0.0
662,1-013,05/31/2019 10:15:00 AM,0.0,0.0,0.0,0.0
663,1-013,05/31/2019 10:30:00 AM,0.0,0.0,0.0,0.0
664,1-013,05/31/2019 10:45:00 AM,0.0,0.0,0.0,0.0
665,1-013,05/31/2019 11:00:00 AM,0.0,0.0,0.0,0.0
666,1-013,05/31/2019 11:15:00 AM,0.0,0.0,0.0,0.0
667,1-013,05/31/2019 11:30:00 AM,0.0,0.0,0.0,0.0
668,1-013,05/31/2019 11:45:00 AM,0.0,0.0,0.0,0.0
669,1-013,05/31/2019 12:00:00 PM,0.0,0.0,0.0,0.0
670,1-013,05/31/2019 12:15:00 PM,0.0,0.0,0.0,0.0
671,1-013,05/31/2019 12:30:00 PM,0.0,0.0,0.0,0.0
672,1-013,05/31/2019 12:45:00 PM,0.0,0.0,0.0,0.0
673,1-013,05/31/2019 01:00:00 PM,0.0,0.0,0.0,0.0
674,1-013,05/31/2019 01:15:00 PM,0.0,0.0,0.0,0.0
675,1-013,05/31/2019 01:30:00 PM,0.0,0.0,0.0,0.0
676,1-013,05/31/2019 01:45:00 PM,0.0,0.0,0.0,0.0
677,1-013,05/31/2019 02:00:00 PM,0.0,0.0,0.0,0.0
678,1-013,05/31/2019 02:15:00 PM,0.0,0.0,0.0,0.0
679,1-013,05/31/2019 02:30:00 PM,0.0,0.0,0.0,0.0
680,1-013,05/31/2019 02:45:00 PM,0.0,0.0,0.0,0.0
681,1-013,05/31/2019 03:00:00 PM,0.0,0.0,0.0,0.0
682,1-013,05/31/2019 03:15:00 PM,0.0,0.0,0.0,0.0
683,1-013,05/31/2019 03:30:00 PM,0.0,0.0,0.0,0.0
684,1-013,05/31/2019 03:45:00 PM,0.0,0.0,0.0,0.0
685,1-013,05/31/2019 04:00:00 PM,0.0,0.0,0.0,0.0
686,1-013,05/31/2019 04:15:00 PM,0.0,0.0,0.0,0.0
687,1-013,05/31/2019 04:30:00 PM,0.0,0.0,0.0,0.0
688,1-013,05/31/2019 04:45:00 PM,0.0,0.0,0.0,0.0
689,1-013,05/31/2019 05:00:00 PM,0.0,0.0,0.0,0.0
690,1-013,05/31/2019 05:15:00 PM,0.0,0.0,0.0,0.0
691,1-013,05/31/2019 05:30:00 PM,0.0,0.0,0.0,0.0
692,1-013,05/31/2019 05:45:00 PM,0.0,0.0,0.0,0.0
693,1-013,05/31/2019 06:00:00 PM,0.0,0.0,0.0,0.0
694,1-013,05/31/2019 06:15:00 PM,0.0,0.0,0.0,0.0
695,1-013,05/31/2019 06:30:00 PM,0.0,0.0,0.0,0.0
696,1-013,05/31/2019 06:45:00 PM,0.0,0.0,0.0,0.0
697,1-013,05/31/2019 07:00:00 PM,0.0,0.0,0.0,0.0
698,1-013,05/31/2019 07:15:00 PM,0.0,0.0,0.0,0.0
699,1-013,05/31/2019 07:30:00 PM,0.0,0.0,0.0,0.0
700,1-013,05/31/2019 07:45:00 PM,0.0,0.0,0.0,0.0
701,1-013,05/31/2019 08:00:00 PM,0.0,0.0,0.0,0.0
702,1-013,05/31/2019 08:15:00 PM,0.0,0.0,0.0,0.0
703,1-013,05/31/2019 08:30:00 PM,0.0,0.0,0.0,0.0
704,1-013,05/31/2019 08:45:00 PM,0.0,0.0,0.0,0.0
705,1-013,05/31/2019 09:00:00 PM,0.0,0.0,0.0,0.0
706,1-013,05/31/2019 09:15:00 PM,0.0,0.0,0.0,0.0
707,1-013,05/31/2019 09:30:00 PM,0.0,0.0,0.0,0.0
708,1-013,05/31/2019 09:45:00 PM,0.0,0.0,0.0,0.0
709,1-013,05/31/2019 10:00:00 PM,0.0,0.0,0.0,0.0
710,1-013,05/31/2019 10:15:00 PM,0.0,0.0,0.0,0.0
711,1-013,05/31/2019 10:30:00 PM,0.0,0.0,0.0,0.0
712,1-013,05/31/2019 10:45:00 PM,0.0,0.0,0.0,0.0
713,1-013,05/31/2019 11:00:00 PM,0.0,0.0,0.0,0.0
714,1-013,05/31/2019 11:15:00 PM,0.0,0.0,0.0,0.0
715,1-013,05/31/2019 11:30:00 PM,0.0,0.0,0.0,0.0
716,1-013,05/31/2019 11:45:00 PM,0.0,0.0,0.0,0.0
717,1-013,06/01/2019 12:00:00 AM,0.0,0.0,0.0,0.0
718,1-013,06/01/2019 12:15:00 AM,0.0,0.0,0.0,0.0
719,1-013,06/01/2019 12:30:00 AM,0.0,0.0,0.0,0.0
720,1-013,06/01/2019 12:45:00 AM,0.0,0.0,0.0,0.0
721,1-013,06/01/2019 01:00:00 AM,0.0,0.0,0.0,0.0
722,1-013,06/01/2019 01:15:00 AM,0.0,0.0,0.0,0.0
723,1-013,06/01/2019 01:30:00 AM,0.0,0.0,0.0,0.0
724,1-013,06/01/2019 01:45:00 AM,0.0,0.0,0.0,0.0
725,1-013,06/01/2019 02:00:00 AM,0.0,0.0,0.0,0.0
726,1-013,06/01/2019 02:15:00 AM,0.0,0.0,0.0,0.0
727,1-013,06/01/2019 02:30:00 AM,0.0,0.0,0.0,0.0
728,1-013,06/01/2019 02:45:00 AM,0.0,0.0,0.0,0.0
729,1-013,06/01/2019 03:00:00 AM,0.0,0.0,0.0,0.0
730,1-013,06/01/2019 03:15:00 AM,0.0,0.0,0.0,0.0
731,1-013,06/01/2019 03:30:00 AM,0.0,0.0,0.0,0.0
732,1-013,06/01/2019 03:45:00 AM,0.0,0.0,0.0,0.0
