,date_time,consumption,max_demand,min_demand,avg_demand,temp,humidity
428,01/05/2018 11:15:00 AM,600,2400,2400,2400,,
429,01/05/2018 11:30:00 AM,620,2440,2440,2440,,
430,01/05/2018 11:45:00 AM,600,2440,2440,2440,,
431,01/05/2018 12:00:00 PM,600,2400,2400,2400,14.6,42.0
432,01/05/2018 12:15:00 PM,620,2440,2440,2440,,
433,01/05/2018 12:30:00 PM,600,2440,2440,2440,,
434,01/05/2018 12:45:00 PM,620,2440,2440,2440,,
435,01/05/2018 01:00:00 PM,620,2480,2480,2480,14.6,39.7
436,01/05/2018 01:15:00 PM,620,2480,2480,2480,,
437,01/05/2018 01:30:00 PM,620,2480,2480,2480,,
438,01/05/2018 01:45:00 PM,600,2440,2440,2440,,
439,01/05/2018 02:00:00 PM,610,2420,2420,2420,15.7,39.2
440,01/05/2018 02:15:00 PM,610,2440,2440,2440,,
441,01/05/2018 02:30:00 PM,600,2420,2420,2420,,
442,01/05/2018 02:45:00 PM,610,2420,2420,2420,,
443,01/05/2018 03:00:00 PM,610,2440,2440,2440,15.9,36.8
444,01/05/2018 03:15:00 PM,600,2420,2420,2420,,
445,01/05/2018 03:30:00 PM,620,2440,2440,2440,,
446,01/05/2018 03:45:00 PM,600,2440,2440,2440,,
447,01/05/2018 04:00:00 PM,600,2400,2400,2400,15.7,36.8
448,01/05/2018 04:15:00 PM,600,2400,2400,2400,,
449,01/05/2018 04:30:00 PM,580,2360,2360,2360,,
450,01/05/2018 04:45:00 PM,600,2360,2360,2360,,
451,01/05/2018 05:00:00 PM,580,2360,2360,2360,14.8,37.0
452,01/05/2018 05:15:00 PM,580,2320,2320,2320,,
453,01/05/2018 05:30:00 PM,600,2360,2360,2360,,
454,01/05/2018 05:45:00 PM,560,2320,2320,2320,,
455,01/05/2018 06:00:00 PM,580,2280,2280,2280,14.4,38.2
456,01/05/2018 06:15:00 PM,560,2280,2280,2280,,
457,01/05/2018 06:30:00 PM,550,2220,2220,2220,,
458,01/05/2018 06:45:00 PM,550,2200,2200,2200,,
459,01/05/2018 07:00:00 PM,540,2180,2180,2180,14.1,37.7
460,01/05/2018 07:15:00 PM,520,2120,2120,2120,,
461,01/05/2018 07:30:00 PM,520,2080,2080,2080,,
462,01/05/2018 07:45:00 PM,520,2080,2080,2080,,
463,01/05/2018 08:00:00 PM,520,2080,2080,2080,13.4,36.5
464,01/05/2018 08:15:00 PM,520,2080,2080,2080,,
465,01/05/2018 08:30:00 PM,500,2040,2040,2040,,
466,01/05/2018 08:45:00 PM,520,2040,2040,2040,,
467,01/05/2018 09:00:00 PM,490,2020,2020,2020,12.1,38.7
468,01/05/2018 09:15:00 PM,490,1960,1960,1960,,
469,01/05/2018 09:30:00 PM,490,1960,1960,1960,,
470,01/05/2018 09:45:00 PM,490,1960,1960,1960,,
471,01/05/2018 10:00:00 PM,500,1980,1980,1980,11.4,39.9
472,01/05/2018 10:15:00 PM,480,1960,1960,1960,,
473,01/05/2018 10:30:00 PM,490,1940,1940,1940,,
474,01/05/2018 10:45:00 PM,480,1940,1940,1940,,
475,01/05/2018 11:00:00 PM,470,1900,1900,1900,10.7,40.6
476,01/05/2018 11:15:00 PM,480,1900,1900,1900,,
477,01/05/2018 11:30:00 PM,460,1880,1880,1880,,
478,01/05/2018 11:45:00 PM,470,1860,1860,1860,,
479,01/06/2018 12:00:00 AM,460,1860,1860,1860,9.9,42.2
480,01/06/2018 12:15:00 AM,450,1820,1820,1820,,
481,01/06/2018 12:30:00 AM,440,1780,1780,1780,,
482,01/06/2018 12:45:00 AM,440,1760,1760,1760,,
483,01/06/2018 01:00:00 AM,420,1720,1720,1720,9.8,42.1
484,01/06/2018 01:15:00 AM,430,1700,1700,1700,,
485,01/06/2018 01:30:00 AM,430,1720,1720,1720,,
486,01/06/2018 01:45:00 AM,440,1740,1740,1740,,
487,01/06/2018 02:00:00 AM,420,1720,1720,1720,9.2,44.3
488,01/06/2018 02:15:00 AM,420,1680,1680,1680,,
489,01/06/2018 02:30:00 AM,440,1720,1720,1720,,
490,01/06/2018 02:45:00 AM,420,1720,1720,1720,,
491,01/06/2018 03:00:00 AM,420,1680,1680,1680,9.2,43.7
492,01/06/2018 03:15:00 AM,420,1680,1680,1680,,
493,01/06/2018 03:30:00 AM,430,1700,1700,1700,,
494,01/06/2018 03:45:00 AM,430,1720,1720,1720,,
495,01/06/2018 04:00:00 AM,420,1700,1700,1700,9.2,43.5
496,01/06/2018 04:15:00 AM,430,1700,1700,1700,,
497,01/06/2018 04:30:00 AM,430,1720,1720,1720,,
498,01/06/2018 04:45:00 AM,420,1700,1700,1700,,
499,01/06/2018 05:00:00 AM,420,1680,1680,1680,9.0,45.4
500,01/06/2018 05:15:00 AM,430,1700,1700,1700,,
501,01/06/2018 05:30:00 AM,430,1720,1720,1720,,
502,01/06/2018 05:45:00 AM,430,1720,1720,1720,,
503,01/06/2018 06:00:00 AM,430,1720,1720,1720,8.3,53.6
504,01/06/2018 06:15:00 AM,420,1700,1700,1700,,
505,01/06/2018 06:30:00 AM,440,1720,1720,1720,,
506,01/06/2018 06:45:00 AM,440,1760,1760,1760,,
507,01/06/2018 07:00:00 AM,430,1740,1740,1740,8.1,54.6
508,01/06/2018 07:15:00 AM,440,1740,1740,1740,,
509,01/06/2018 07:30:00 AM,440,1760,1760,1760,,
510,01/06/2018 07:45:00 AM,450,1780,1780,1780,,
511,01/06/2018 08:00:00 AM,440,1780,1780,1780,8.3,52.6
512,01/06/2018 08:15:00 AM,440,1760,1760,1760,,
513,01/06/2018 08:30:00 AM,440,1760,1760,1760,,
514,01/06/2018 08:45:00 AM,410,1700,1700,1700,,
515,01/06/2018 09:00:00 AM,410,1640,1640,1640,10.1,49.0
516,01/06/2018 09:15:00 AM,440,1700,1700,1700,,
517,01/06/2018 09:30:00 AM,440,1760,1760,1760,,
518,01/06/2018 09:45:00 AM,460,1800,1800,1800,,
519,01/06/2018 10:00:00 AM,450,1820,1820,1820,10.3,44.4
520,01/06/2018 10:15:00 AM,450,1800,1800,1800,,
521,01/06/2018 10:30:00 AM,460,1820,1820,1820,,
522,01/06/2018 10:45:00 AM,450,1820,1820,1820,,
523,01/06/2018 11:00:00 AM,450,1800,1800,1800,11.6,38.3
524,01/06/2018 11:15:00 AM,460,1820,1820,1820,,
525,01/06/2018 11:30:00 AM,420,1760,1760,1760,,
526,01/06/2018 11:45:00 AM,420,1680,1680,1680,,
527,01/06/2018 12:00:00 PM,420,1680,1680,1680,13.0,34.2
528,01/06/2018 12:15:00 PM,420,1680,1680,1680,,
529,01/06/2018 12:30:00 PM,440,1720,1720,1720,,
530,01/06/2018 12:45:00 PM,460,1800,1800,1800,,
531,01/06/2018 01:00:00 PM,450,1820,1820,1820,13.5,33.2
532,01/06/2018 01:15:00 PM,450,1800,1800,1800,,
533,01/06/2018 01:30:00 PM,460,1820,1820,1820,,
534,01/06/2018 01:45:00 PM,460,1840,1840,1840,,
535,01/06/2018 02:00:00 PM,440,1800,1800,1800,13.7,33.9
536,01/06/2018 02:15:00 PM,440,1760,1760,1760,,
537,01/06/2018 02:30:00 PM,470,1820,1820,1820,,
538,01/06/2018 02:45:00 PM,460,1860,1860,1860,,
539,01/06/2018 03:00:00 PM,470,1860,1860,1860,13.2,34.2
540,01/06/2018 03:15:00 PM,450,1840,1840,1840,,
541,01/06/2018 03:30:00 PM,470,1840,1840,1840,,
542,01/06/2018 03:45:00 PM,450,1840,1840,1840,,
543,01/06/2018 04:00:00 PM,430,1760,1760,1760,12.5,36.4
544,01/06/2018 04:15:00 PM,430,1720,1720,1720,,
545,01/06/2018 04:30:00 PM,450,1760,1760,1760,,
546,01/06/2018 04:45:00 PM,450,1800,1800,1800,,
547,01/06/2018 05:00:00 PM,470,1840,1840,1840,11.4,37.1
548,01/06/2018 05:15:00 PM,450,1840,1840,1840,,
549,01/06/2018 05:30:00 PM,450,1800,1800,1800,,
550,01/06/2018 05:45:00 PM,460,1820,1820,1820,,
551,01/06/2018 06:00:00 PM,460,1840,1840,1840,11.0,39.0
552,01/06/2018 06:15:00 PM,440,1800,1800,1800,,
553,01/06/2018 06:30:00 PM,460,1800,1800,1800,,
554,01/06/2018 06:45:00 PM,460,1840,1840,1840,,
555,01/06/2018 07:00:00 PM,450,1820,1820,1820,9.9,38.4
556,01/06/2018 07:15:00 PM,450,1800,1800,1800,,
557,01/06/2018 07:30:00 PM,460,1820,1820,1820,,
558,01/06/2018 07:45:00 PM,440,1800,1800,1800,,
559,01/06/2018 08:00:00 PM,460,1800,1800,1800,9.0,39.8
560,01/06/2018 08:15:00 PM,450,1820,1820,1820,,
561,01/06/2018 08:30:00 PM,450,1800,1800,1800,,
562,01/06/2018 08:45:00 PM,450,1800,1800,1800,,
563,01/06/2018 09:00:00 PM,440,1780,1780,1780,8.3,41.6
564,01/06/2018 09:15:00 PM,450,1780,1780,1780,,
565,01/06/2018 09:30:00 PM,460,1820,1820,1820,,
566,01/06/2018 09:45:00 PM,440,1800,1800,1800,,
567,01/06/2018 10:00:00 PM,440,1760,1760,1760,8.0,44.4
568,01/06/2018 10:15:00 PM,460,1800,1800,1800,,
569,01/06/2018 10:30:00 PM,440,1800,1800,1800,,
570,01/06/2018 10:45:00 PM,440,1760,1760,1760,,
571,01/06/2018 11:00:00 PM,440,1760,1760,1760,7.2,48.5
572,01/06/2018 11:15:00 PM,450,1780,1780,1780,,
573,01/06/2018 11:30:00 PM,440,1780,1780,1780,,
574,01/06/2018 11:45:00 PM,440,1760,1760,1760,,
575,01/07/2018 12:00:00 AM,450,1780,1780,1780,7.1,49.2
576,01/07/2018 12:15:00 AM,440,1780,1780,1780,,
577,01/07/2018 12:30:00 AM,440,1760,1760,1760,,
578,01/07/2018 12:45:00 AM,440,1760,1760,1760,,
579,01/07/2018 01:00:00 AM,440,1760,1760,1760,6.5,51.5
580,01/07/2018 01:15:00 AM,440,1760,1760,1760,,
581,01/07/2018 01:30:00 AM,440,1760,1760,1760,,
582,01/07/2018 01:45:00 AM,440,1760,1760,1760,,
583,01/07/2018 02:00:00 AM,440,1760,1760,1760,6.2,52.7
584,01/07/2018 02:15:00 AM,440,1760,1760,1760,,
585,01/07/2018 02:30:00 AM,430,1740,1740,1740,,
586,01/07/2018 02:45:00 AM,410,1680,1680,1680,,
587,01/07/2018 03:00:00 AM,400,1620,1620,1620,0.0,0.0
588,01/07/2018 03:15:00 AM,400,1600,1600,1600,,
589,01/07/2018 03:30:00 AM,400,1600,1600,1600,,
590,01/07/2018 03:45:00 AM,430,1660,1660,1660,,
591,01/07/2018 04:00:00 AM,440,1740,1740,1740,5.8,55.0
592,01/07/2018 04:15:00 AM,440,1760,1760,1760,,
593,01/07/2018 04:30:00 AM,440,1760,1760,1760,,
594,01/07/2018 04:45:00 AM,430,1740,1740,1740,,
595,01/07/2018 05:00:00 AM,440,1740,1740,1740,5.4,55.3
596,01/07/2018 05:15:00 AM,460,1800,1800,1800,,
597,01/07/2018 05:30:00 AM,430,1780,1780,1780,,
598,01/07/2018 05:45:00 AM,430,1720,1720,1720,,
599,01/07/2018 06:00:00 AM,450,1760,1760,1760,5.3,55.6
600,01/07/2018 06:15:00 AM,440,1780,1780,1780,,
601,01/07/2018 06:30:00 AM,440,1760,1760,1760,,
602,01/07/2018 06:45:00 AM,450,1780,1780,1780,,
603,01/07/2018 07:00:00 AM,440,1780,1780,1780,5.3,56.6
604,01/07/2018 07:15:00 AM,440,1760,1760,1760,,
605,01/07/2018 07:30:00 AM,440,1760,1760,1760,,
606,01/07/2018 07:45:00 AM,460,1800,1800,1800,,
607,01/07/2018 08:00:00 AM,440,1800,1800,1800,6.3,55.9
608,01/07/2018 08:15:00 AM,450,1780,1780,1780,,
609,01/07/2018 08:30:00 AM,450,1800,1800,1800,,
610,01/07/2018 08:45:00 AM,460,1820,1820,1820,,
611,01/07/2018 09:00:00 AM,450,1820,1820,1820,8.1,52.7
612,01/07/2018 09:15:00 AM,450,1800,1800,1800,,
613,01/07/2018 09:30:00 AM,450,1800,1800,1800,,
614,01/07/2018 09:45:00 AM,450,1800,1800,1800,,
615,01/07/2018 10:00:00 AM,460,1820,1820,1820,10.1,48.2
616,01/07/2018 10:15:00 AM,460,1840,1840,1840,,
617,01/07/2018 10:30:00 AM,460,1840,1840,1840,,
618,01/07/2018 10:45:00 AM,470,1860,1860,1860,,
619,01/07/2018 11:00:00 AM,460,1860,1860,1860,11.9,45.9
620,01/07/2018 11:15:00 AM,470,1860,1860,1860,,
621,01/07/2018 11:30:00 AM,480,1900,1900,1900,,
622,01/07/2018 11:45:00 AM,460,1880,1880,1880,,
623,01/07/2018 12:00:00 PM,460,1840,1840,1840,14.6,41.9
624,01/07/2018 12:15:00 PM,480,1880,1880,1880,,
625,01/07/2018 12:30:00 PM,460,1880,1880,1880,,
626,01/07/2018 12:45:00 PM,470,1860,1860,1860,,
627,01/07/2018 01:00:00 PM,460,1860,1860,1860,16.2,40.2
628,01/07/2018 01:15:00 PM,470,1860,1860,1860,,
629,01/07/2018 01:30:00 PM,460,1860,1860,1860,,
630,01/07/2018 01:45:00 PM,470,1860,1860,1860,,
631,01/07/2018 02:00:00 PM,470,1880,1880,1880,17.3,39.7
632,01/07/2018 02:15:00 PM,460,1860,1860,1860,,
633,01/07/2018 02:30:00 PM,440,1800,1800,1800,,
634,01/07/2018 02:45:00 PM,400,1680,1680,1680,,
635,01/07/2018 03:00:00 PM,400,1600,1600,1600,17.9,40.6
636,01/07/2018 03:15:00 PM,380,1560,1560,1560,,
637,01/07/2018 03:30:00 PM,380,1520,1520,1520,,
638,01/07/2018 03:45:00 PM,390,1540,1540,1540,,
639,01/07/2018 04:00:00 PM,370,1520,1520,1520,17.5,42.6
640,01/07/2018 04:15:00 PM,400,1540,1540,1540,,
641,01/07/2018 04:30:00 PM,370,1540,1540,1540,,
642,01/07/2018 04:45:00 PM,370,1480,1480,1480,,
643,01/07/2018 05:00:00 PM,380,1500,1500,1500,17.7,42.7
644,01/07/2018 05:15:00 PM,380,1520,1520,1520,,
645,01/07/2018 05:30:00 PM,370,1500,1500,1500,,
646,01/07/2018 05:45:00 PM,370,1480,1480,1480,,
647,01/07/2018 06:00:00 PM,380,1500,1500,1500,17.7,42.3
648,01/07/2018 06:15:00 PM,400,1560,1560,1560,,
649,01/07/2018 06:30:00 PM,380,1560,1560,1560,,
650,01/07/2018 06:45:00 PM,400,1560,1560,1560,,
651,01/07/2018 07:00:00 PM,420,1640,1640,1640,18.0,41.9
652,01/07/2018 07:15:00 PM,400,1640,1640,1640,,
653,01/07/2018 07:30:00 PM,410,1620,1620,1620,,
654,01/07/2018 07:45:00 PM,410,1640,1640,1640,,
655,01/07/2018 08:00:00 PM,410,1640,1640,1640,17.9,42.8
656,01/07/2018 08:15:00 PM,410,1640,1640,1640,,
657,01/07/2018 08:30:00 PM,420,1660,1660,1660,,
658,01/07/2018 08:45:00 PM,400,1640,1640,1640,,
659,01/07/2018 09:00:00 PM,420,1640,1640,1640,18.4,44.6
660,01/07/2018 09:15:00 PM,400,1640,1640,1640,,
661,01/07/2018 09:30:00 PM,420,1640,1640,1640,,
662,01/07/2018 09:45:00 PM,400,1640,1640,1640,,
663,01/07/2018 10:00:00 PM,420,1640,1640,1640,17.9,49.2
664,01/07/2018 10:15:00 PM,400,1640,1640,1640,,
665,01/07/2018 10:30:00 PM,420,1640,1640,1640,,
666,01/07/2018 10:45:00 PM,410,1660,1660,1660,,
667,01/07/2018 11:00:00 PM,410,1640,1640,1640,17.3,52.9
668,01/07/2018 11:15:00 PM,400,1620,1620,1620,,
669,01/07/2018 11:30:00 PM,420,1640,1640,1640,,
670,01/07/2018 11:45:00 PM,400,1640,1640,1640,,
671,01/08/2018 12:00:00 AM,420,1640,1640,1640,17.9,53.7
672,01/08/2018 12:15:00 AM,410,1660,1660,1660,,
673,01/08/2018 12:30:00 AM,400,1620,1620,1620,,
674,01/08/2018 12:45:00 AM,410,1620,1620,1620,,
675,01/08/2018 01:00:00 AM,420,1660,1660,1660,18.2,53.9
676,01/08/2018 01:15:00 AM,400,1640,1640,1640,,
677,01/08/2018 01:30:00 AM,420,1640,1640,1640,,
678,01/08/2018 01:45:00 AM,410,1660,1660,1660,,
679,01/08/2018 02:00:00 AM,410,1640,1640,1640,18.6,54.0
680,01/08/2018 02:15:00 AM,420,1660,1660,1660,,
681,01/08/2018 02:30:00 AM,400,1640,1640,1640,,
682,01/08/2018 02:45:00 AM,420,1640,1640,1640,,
683,01/08/2018 03:00:00 AM,400,1640,1640,1640,18.9,54.0
684,01/08/2018 03:15:00 AM,390,1580,1580,1580,,
685,01/08/2018 03:30:00 AM,390,1560,1560,1560,,
686,01/08/2018 03:45:00 AM,400,1580,1580,1580,,
687,01/08/2018 04:00:00 AM,390,1580,1580,1580,19.5,55.0
688,01/08/2018 04:15:00 AM,400,1580,1580,1580,,
689,01/08/2018 04:30:00 AM,430,1660,1660,1660,,
690,01/08/2018 04:45:00 AM,430,1720,1720,1720,,
691,01/08/2018 05:00:00 AM,430,1720,1720,1720,19.1,56.1
692,01/08/2018 05:15:00 AM,440,1740,1740,1740,,
693,01/08/2018 05:30:00 AM,440,1760,1760,1760,,
694,01/08/2018 05:45:00 AM,440,1760,1760,1760,,
695,01/08/2018 06:00:00 AM,440,1760,1760,1760,18.9,59.9
696,01/08/2018 06:15:00 AM,440,1760,1760,1760,,
697,01/08/2018 06:30:00 AM,450,1780,1780,1780,,
698,01/08/2018 06:45:00 AM,450,1800,1800,1800,,
699,01/08/2018 07:00:00 AM,480,1860,1860,1860,20.2,57.9
700,01/08/2018 07:15:00 AM,460,1880,1880,1880,,
701,01/08/2018 07:30:00 AM,480,1880,1880,1880,,
702,01/08/2018 07:45:00 AM,500,1960,1960,1960,,
703,01/08/2018 08:00:00 AM,500,2000,2000,2000,20.9,57.4
704,01/08/2018 08:15:00 AM,520,2040,2040,2040,,
705,01/08/2018 08:30:00 AM,520,2080,2080,2080,,
706,01/08/2018 08:45:00 AM,540,2120,2120,2120,,
707,01/08/2018 09:00:00 AM,570,2220,2220,2220,22.2,54.2
708,01/08/2018 09:15:00 AM,570,2280,2280,2280,,
709,01/08/2018 09:30:00 AM,590,2320,2320,2320,,
710,01/08/2018 09:45:00 AM,590,2360,2360,2360,,
711,01/08/2018 10:00:00 AM,600,2380,2380,2380,23.4,51.6
712,01/08/2018 10:15:00 AM,610,2420,2420,2420,,
713,01/08/2018 10:30:00 AM,610,2440,2440,2440,,
714,01/08/2018 10:45:00 AM,600,2420,2420,2420,,
715,01/08/2018 11:00:00 AM,620,2440,2440,2440,24.9,51.5
716,01/08/2018 11:15:00 AM,610,2460,2460,2460,,
717,01/08/2018 11:30:00 AM,610,2440,2440,2440,,
718,01/08/2018 11:45:00 AM,610,2440,2440,2440,,
719,01/08/2018 12:00:00 PM,610,2440,2440,2440,26.3,50.5
720,01/08/2018 12:15:00 PM,620,2460,2460,2460,,
721,01/08/2018 12:30:00 PM,620,2480,2480,2480,,
722,01/08/2018 12:45:00 PM,620,2480,2480,2480,,
723,01/08/2018 01:00:00 PM,610,2460,2460,2460,27.6,50.6
724,01/08/2018 01:15:00 PM,630,2480,2480,2480,,
725,01/08/2018 01:30:00 PM,600,2460,2460,2460,,
726,01/08/2018 01:45:00 PM,620,2440,2440,2440,,
727,01/08/2018 02:00:00 PM,610,2460,2460,2460,27.0,53.8
728,01/08/2018 02:15:00 PM,620,2460,2460,2460,,
729,01/08/2018 02:30:00 PM,610,2460,2460,2460,,
730,01/08/2018 02:45:00 PM,620,2460,2460,2460,,
731,01/08/2018 03:00:00 PM,620,2480,2480,2480,29.6,50.9
732,01/08/2018 03:15:00 PM,620,2480,2480,2480,,
733,01/08/2018 03:30:00 PM,600,2440,2440,2440,,
734,01/08/2018 03:45:00 PM,610,2420,2420,2420,,
735,01/08/2018 04:00:00 PM,610,2440,2440,2440,29.7,59.3
736,01/08/2018 04:15:00 PM,600,2420,2420,2420,,
737,01/08/2018 04:30:00 PM,610,2420,2420,2420,,
738,01/08/2018 04:45:00 PM,610,2440,2440,2440,,
739,01/08/2018 05:00:00 PM,600,2420,2420,2420,28.8,71.7
740,01/08/2018 05:15:00 PM,600,2400,2400,2400,,
741,01/08/2018 05:30:00 PM,610,2420,2420,2420,,
742,01/08/2018 05:45:00 PM,600,2420,2420,2420,,
743,01/08/2018 06:00:00 PM,590,2380,2380,2380,29.4,70.3
744,01/08/2018 06:15:00 PM,590,2360,2360,2360,,
745,01/08/2018 06:30:00 PM,570,2320,2320,2320,,
746,01/08/2018 06:45:00 PM,560,2260,2260,2260,,
747,01/08/2018 07:00:00 PM,560,2240,2240,2240,29.9,71.4
748,01/08/2018 07:15:00 PM,550,2220,2220,2220,,
749,01/08/2018 07:30:00 PM,550,2200,2200,2200,,
750,01/08/2018 07:45:00 PM,520,2140,2140,2140,,
751,01/08/2018 08:00:00 PM,530,2100,2100,2100,29.6,73.8
752,01/08/2018 08:15:00 PM,450,1960,1960,1960,,
753,01/08/2018 08:30:00 PM,440,1780,1780,1780,,
754,01/08/2018 08:45:00 PM,450,1780,1780,1780,,
755,01/08/2018 09:00:00 PM,440,1780,1780,1780,29.9,73.8
756,01/08/2018 09:15:00 PM,430,1740,1740,1740,,
757,01/08/2018 09:30:00 PM,420,1700,1700,1700,,
758,01/08/2018 09:45:00 PM,420,1680,1680,1680,,
759,01/08/2018 10:00:00 PM,410,1660,1660,1660,30.5,71.6
760,01/08/2018 10:15:00 PM,410,1640,1640,1640,,
761,01/08/2018 10:30:00 PM,400,1620,1620,1620,,
762,01/08/2018 10:45:00 PM,410,1620,1620,1620,,
763,01/08/2018 11:00:00 PM,410,1640,1640,1640,31.0,70.3
764,01/08/2018 11:15:00 PM,400,1620,1620,1620,,
765,01/08/2018 11:30:00 PM,400,1600,1600,1600,,
766,01/08/2018 11:45:00 PM,380,1560,1560,1560,,
767,01/09/2018 12:00:00 AM,400,1560,1560,1560,31.0,70.4
768,01/09/2018 12:15:00 AM,380,1560,1560,1560,,
769,01/09/2018 12:30:00 AM,360,1480,1480,1480,,
770,01/09/2018 12:45:00 AM,360,1440,1440,1440,,
771,01/09/2018 01:00:00 AM,350,1420,1420,1420,30.3,72.0
772,01/09/2018 01:15:00 AM,350,1400,1400,1400,,
773,01/09/2018 01:30:00 AM,350,1400,1400,1400,,
774,01/09/2018 01:45:00 AM,350,1400,1400,1400,,
775,01/09/2018 02:00:00 AM,350,1400,1400,1400,30.1,70.5
776,01/09/2018 02:15:00 AM,350,1400,1400,1400,,
777,01/09/2018 02:30:00 AM,340,1380,1380,1380,,
778,01/09/2018 02:45:00 AM,350,1380,1380,1380,,
779,01/09/2018 03:00:00 AM,350,1400,1400,1400,29.2,76.8
780,01/09/2018 03:15:00 AM,330,1360,1360,1360,,
781,01/09/2018 03:30:00 AM,310,1280,1280,1280,,
782,01/09/2018 03:45:00 AM,300,1220,1220,1220,,
783,01/09/2018 04:00:00 AM,320,1240,1240,1240,30.8,74.0
784,01/09/2018 04:15:00 AM,340,1320,1320,1320,,
785,01/09/2018 04:30:00 AM,400,1480,1480,1480,,
786,01/09/2018 04:45:00 AM,420,1640,1640,1640,,
787,01/09/2018 05:00:00 AM,400,1640,1640,1640,31.2,74.0
788,01/09/2018 05:15:00 AM,420,1640,1640,1640,,
789,01/09/2018 05:30:00 AM,420,1680,1680,1680,,
790,01/09/2018 05:45:00 AM,420,1680,1680,1680,,
791,01/09/2018 06:00:00 AM,410,1660,1660,1660,31.9,72.7
792,01/09/2018 06:15:00 AM,420,1660,1660,1660,,
793,01/09/2018 06:30:00 AM,430,1700,1700,1700,,
794,01/09/2018 06:45:00 AM,440,1740,1740,1740,,
795,01/09/2018 07:00:00 AM,450,1780,1780,1780,31.9,73.1
796,01/09/2018 07:15:00 AM,460,1820,1820,1820,,
797,01/09/2018 07:30:00 AM,470,1860,1860,1860,,
798,01/09/2018 07:45:00 AM,480,1900,1900,1900,,
799,01/09/2018 08:00:00 AM,480,1920,1920,1920,33.3,70.8
800,01/09/2018 08:15:00 AM,500,1960,1960,1960,,
801,01/09/2018 08:30:00 AM,520,2040,2040,2040,,
802,01/09/2018 08:45:00 AM,540,2120,2120,2120,,
803,01/09/2018 09:00:00 AM,540,2160,2160,2160,35.5,66.5
804,01/09/2018 09:15:00 AM,570,2220,2220,2220,,
805,01/09/2018 09:30:00 AM,580,2300,2300,2300,,
806,01/09/2018 09:45:00 AM,580,2320,2320,2320,,
807,01/09/2018 10:00:00 AM,590,2340,2340,2340,38.4,59.8
808,01/09/2018 10:15:00 AM,580,2340,2340,2340,,
809,01/09/2018 10:30:00 AM,590,2340,2340,2340,,
810,01/09/2018 10:45:00 AM,600,2380,2380,2380,,
811,01/09/2018 11:00:00 AM,600,2400,2400,2400,41.3,51.4
812,01/09/2018 11:15:00 AM,600,2400,2400,2400,,
813,01/09/2018 11:30:00 AM,610,2420,2420,2420,,
814,01/09/2018 11:45:00 AM,600,2420,2420,2420,,
815,01/09/2018 12:00:00 PM,600,2400,2400,2400,43.1,43.6
816,01/09/2018 12:15:00 PM,610,2420,2420,2420,,
817,01/09/2018 12:30:00 PM,600,2420,2420,2420,,
818,01/09/2018 12:45:00 PM,610,2420,2420,2420,,
819,01/09/2018 01:00:00 PM,600,2420,2420,2420,43.6,39.6
820,01/09/2018 01:15:00 PM,600,2400,2400,2400,,
821,01/09/2018 01:30:00 PM,610,2420,2420,2420,,
822,01/09/2018 01:45:00 PM,600,2420,2420,2420,,
823,01/09/2018 02:00:00 PM,610,2420,2420,2420,43.4,41.0
824,01/09/2018 02:15:00 PM,600,2420,2420,2420,,
825,01/09/2018 02:30:00 PM,610,2420,2420,2420,,
826,01/09/2018 02:45:00 PM,610,2440,2440,2440,,
827,01/09/2018 03:00:00 PM,590,2400,2400,2400,43.2,40.4
828,01/09/2018 03:15:00 PM,610,2400,2400,2400,,
829,01/09/2018 03:30:00 PM,580,2380,2380,2380,,
830,01/09/2018 03:45:00 PM,600,2360,2360,2360,,
831,01/09/2018 04:00:00 PM,600,2400,2400,2400,41.8,42.0
832,01/09/2018 04:15:00 PM,590,2380,2380,2380,,
833,01/09/2018 04:30:00 PM,600,2380,2380,2380,,
834,01/09/2018 04:45:00 PM,590,2380,2380,2380,,
835,01/09/2018 05:00:00 PM,600,2380,2380,2380,39.8,45.0
836,01/09/2018 05:15:00 PM,580,2360,2360,2360,,
837,01/09/2018 05:30:00 PM,600,2360,2360,2360,,
838,01/09/2018 05:45:00 PM,580,2360,2360,2360,,
839,01/09/2018 06:00:00 PM,580,2320,2320,2320,39.1,46.7
840,01/09/2018 06:15:00 PM,570,2300,2300,2300,,
841,01/09/2018 06:30:00 PM,560,2260,2260,2260,,
842,01/09/2018 06:45:00 PM,550,2220,2220,2220,,
843,01/09/2018 07:00:00 PM,540,2180,2180,2180,37.8,49.7
844,01/09/2018 07:15:00 PM,520,2120,2120,2120,,
845,01/09/2018 07:30:00 PM,520,2080,2080,2080,,
846,01/09/2018 07:45:00 PM,530,2100,2100,2100,,
847,01/09/2018 08:00:00 PM,500,2060,2060,2060,36.4,54.3
848,01/09/2018 08:15:00 PM,410,1820,1820,1820,,
849,01/09/2018 08:30:00 PM,380,1580,1580,1580,,
850,01/09/2018 08:45:00 PM,390,1540,1540,1540,,
851,01/09/2018 09:00:00 PM,370,1520,1520,1520,35.9,52.0
852,01/09/2018 09:15:00 PM,380,1500,1500,1500,,
853,01/09/2018 09:30:00 PM,360,1480,1480,1480,,
854,01/09/2018 09:45:00 PM,360,1440,1440,1440,,
855,01/09/2018 10:00:00 PM,350,1420,1420,1420,34.8,52.9
856,01/09/2018 10:15:00 PM,360,1420,1420,1420,,
